path	sentence	gender	name	class
13_43.wav	Căldura este apăsătoare în cea mai mare parte a zilei.	masc	Florin Busuioc	negativ
85_30.wav	În a doua parte a zilei vin alte reprize de ploi torențiale, care vor lăsa în urmă peste cincizeci de litri de apă pe metru pătrat.	masc	Cosmin Stan	negativ
174_15.wav	Vor fi și câteva reprize de ploaie în apropierea munților, în special.	masc	Florin Busuioc	negativ
309_11.wav	Maximele termice se vor situa între șapte grade în depresiuni și paisprezece grade prin Lunca Dunării.	masc	Cosmin Stan	pozitiv
30_27.wav	În București scăpăm de caniculă, în sfârșit, maxima se oprește la treizeci și unu de grade, însă crește instabilitatea și către seară	masc	Florin Busuioc	negativ
374_30.wav	deci în zonele de deal sunt mai mari temperaturile.	masc	Florin Busuioc	pozitiv
87_27.wav	În regiunile mai înalte, vântul adie plăcut, iar temperaturile urcă până la treizeci de grade.	masc	Cosmin Stan	pozitiv
83_27.wav	La București se adună ceva nori, însă șansele de ploaie sunt foarte reduse, vântul va fi destul de activ,	masc	Florin Busuioc	negativ
97_40.wav	Și la București e aceeași situație, vreme frumoasă,	masc	Florin Busuioc	pozitiv
338_28.wav	Înnorările persistă, vânt activ, ploile apar, mai ales la începutul zilei.	masc	Florin Busuioc	negativ
330_9.wav	În nordul Transilvaniei și în Maramureș, atmosfera e cam închisă, mohorâtă,	masc	Florin Busuioc	negativ
166_41.wav	Șase la Predeal, zece doar la Stâna de Vale, e ceva mai bine, dar și acolo e rece.	masc	Florin Busuioc	negativ
182_22.wav	În Transilvania e cam frig acum dimineață, dar tot în zona depresionată,	masc	Florin Busuioc	negativ
258_13.wav	După ce se lasă noaptea, precipitații vin sub formă de lapoviță și ninsoare, nu doar la munte, și în zonele joase.	masc	Florin Busuioc	negativ
1_35.wav	Se pot atinge treizeci și nouă de grade la Alexandria și la Giurgiu.	masc	Florin Busuioc	pozitiv
305_0.wav	Ziua de astăzi ne aduce vreme foarte frumoasă, avem o creștere de temperatură față de ieri, zece grade pe litoral e adevărat și în Delta Dunării, dar vor fi douăzeci de grade în vestul țării.	masc	Florin Busuioc	pozitiv
218_31.wav	Și în București mai plouă puțin dimineață, mai către seară și la noapte se anunță averse serioase,	masc	Florin Busuioc	negativ
24_18.wav	Soarele încălzăște rapid, atmosfera maximă le ajung la douăzeci și șase - douăzeci și șapte de grade	masc	Cosmin Stan	pozitiv
92_11.wav	La amiază va fi însă soare și o atmosferă foarte plăcută.	masc	Florin Busuioc	pozitiv
107_12.wav	Și pe aici, vântul bate ceva mai nervos,	masc	Florin Busuioc	negativ
35_28.wav	La București, astăzi e o zi toridă, soare, treizeci și cinci de grade la umbră,	masc	Florin Busuioc	pozitiv
1_17.wav	Poate fi și grindină douazeci și cinci și peste douazeci și cinci de litri de apă pe metru pătrat.	masc	Florin Busuioc	negativ
279_30.wav	În unele masive vor fi averse zdravene, care vor aduce douăzeci de litri de apă pe metru pătrat,	masc	Cosmin Stan	negativ
71_1.wav	În celelalte regiuni, iată vin alte serii de averse, unele destul de abundente și e posibil să cadă grindină.	masc	Cosmin Stan	negativ
234_1.wav	și cantitățile de apă care se strâng sunt mari.	masc	Florin Busuioc	negativ
333_12.wav	În jumătatea nordică a Moldovei și Bucovina, soarele se arată doar așa trecător.	masc	Florin Busuioc	pozitiv
55_5.wav	Vor fi vijelii, căderi de grindină, vântul va crește în intensitate pe timpul ploilor	masc	Cosmin Stan	negativ
160_7.wav	În vestul țării se anunță câteva reprize de ploaie, vântul agită atmosfera, în sudul Banatului bate vântul cu peste șaptezeci de kilometri pe oră și vremea rămâne rece, doar în zona Crișanei se vor atinge douăzeci și unu de grade pe la Oradea.	masc	Florin Busuioc	negativ
87_2.wav	O să mai plouă și prin Oltenia, dar și prin Moldova. În rest însă avem vreme frumoasă.	masc	Cosmin Stan	pozitiv
136_7.wav	Mai sus în Moldova sudică și în nordul Munteniei găsim tot vreme frumoasă și temperaturi ridicate pentru data din calendar,	masc	Cosmin Stan	pozitiv
234_13.wav	Vântul bate cu peste cincizeci de kilometri pe oră, iar pe crestele Carpaților de Curbură,	masc	Florin Busuioc	negativ
343_43.wav	La munte, ziua apar precipitații sub toate formele. Seara și la noapte ninge destul de serios.	masc	Florin Busuioc	negativ
99_3.wav	Le vedem acolo, în celelalte regiuni e soare și vreme ceva mai bună, pe sud, pe est, pe sud-est, e bine.	masc	Florin Busuioc	pozitiv
301_31.wav	înnorările se face mai frig decât noaptea trecută, o să avem undeva pe la două grade,	masc	Florin Busuioc	negativ
187_22.wav	dar temperaturile se mențin sub normalul perioadei și vor fi de doar șaptesprezece - optsprezece grade.	masc	Cosmin Stan	negativ
295_6.wav	Se face mai cald decât ieri, iar maximele vor ajunge până la treisprezece grade.	masc	Cosmin Stan	pozitiv
251_9.wav	Pot să fie rafale de șaptezeci și cinci de kilometri pe oră, deci tare tare bate vântul	masc	Florin Busuioc	negativ
81_13.wav	Ieri au fost cincisprezece grade, astăzi avem optsprezece grade. Dar tot e răcoare.	masc	Florin Busuioc	negativ
378_12.wav	Frigul e foarte greu de suportat acum dimineață, în Bucovina o să fie doi-trei nori, dar nu se anunță precipitații deloc	masc	Florin Busuioc	negativ
187_18.wav	În Transilvania e frig la începutul zilei, mai ales în depresiuni.	masc	Cosmin Stan	negativ
295_14.wav	Amiaza ne aduce atmosferă plăcută și se face puțin mai cald decât ieri.	masc	Cosmin Stan	pozitiv
285_25.wav	Acum dimineața e ceață din loc în loc.	masc	Florin Busuioc	negativ
166_25.wav	Vedeți cel mult zece grade la Miercurea Ciuc și Brașov, norii se cam înmulțesc,	masc	Florin Busuioc	negativ
234_22.wav	În vestul țării vremea e cam schimbătoare, acum dimineața, e un cod galben de ceață pentru județele Bihor, Arad, Timiș,	masc	Florin Busuioc	negativ
162_14.wav	În vestul țării, avem înnorări, apare puțin și soarele, vântul bate nervos, în sudul Banatului ajunge la șaizeci și cinci de kilometri pe oră.	masc	Florin Busuioc	negativ
372_8.wav	În Dobrogea și-n Bărăgan, avem puțină ceață dimineața.	masc	Florin Busuioc	negativ
186_25.wav	Se vor înregistra douăzeci și unu grade la amiază, dar pe seară și la noapte se înnorează și cresc șansele de ploaie.	masc	Cosmin Stan	negativ
46_24.wav	Astăzi avem undeva pe la douăzeci și opt, poate chiar douăzeci și nouă de grade, mai apar și niște înnorări, poate și ceva reprize de ploaie către seară,	masc	Florin Busuioc	negativ
1_22.wav	E, astăzi e frumoasă vremea, șansele de ploaie sunt foarte reduse.	masc	Florin Busuioc	pozitiv
20_5.wav	Mai ales pe la deal, pe la munte, în Transilvania, în zona Moldovei, apar averse locale.	masc	Florin Busuioc	negativ
61_4.wav	acum meteorologii au revenit și au spus dacă ieri au fost treizeci și patru de grade, ca au fost ieri în București,	masc	Florin Busuioc	negativ
198_13.wav	În nordul Transilvaniei și în Maramureș, mai rece va fi puțin, vor fi cel mult șaptesprezece grade pe la Bistrița.	masc	Florin Busuioc	pozitiv
378_29.wav	Norii apar rar, vântul bate tare pe creste și stratul de zăpadă din stațiuni e peste jumătate de metru în toate masivele	masc	Florin Busuioc	negativ
128_27.wav	cantități însemnate de apă în rest, vremea e mult mai frumoasă,	masc	Florin Busuioc	pozitiv
187_30.wav	Iar la mare găsim vreme frumoasă, pot să apară ceva înnorări, dar nu vorbim deloc despre ploi.	masc	Cosmin Stan	pozitiv
154_6.wav	În celelalte zone găsim vreme mai bună, dar temperaturile rămân scăzute pentru luna mai în majoritatea regiunilor.	masc	Cosmin Stan	negativ
360_2.wav	pe unde va sufla cu până la șaizeci și cinci de kilometri pe oră. Însă în zona montană, înaltă, va fi viscol puternic,	masc	Cosmin Stan	negativ
393_16.wav	Încheiem săptămâna cu vreme foarte rece. Mâine, temperaturile rămân negative în majoritatea zonelor.	masc	Cosmin Stan	negativ
249_17.wav	În Transilvania și astăzi ninge, în special pe la munte, tot acolo la munte, la altitudini mari, vântul bate destul de tare și se transformă în viscol.	masc	Florin Busuioc	negativ
316_1.wav	iar ploile se vor extinde pe jumătatea sud-vestică a României, mai pe seară vor ajunge și în restul zonelor țării,	masc	Florin Busuioc	negativ
78_15.wav	Temperaturile cresc un pic și aici față de ieri, se duc până la douăzeci și nouă de grade la Iași și la Bacău.	masc	Florin Busuioc	pozitiv
198_6.wav	Pe aici o zi cam închisă, mohorâtă, înnorări, multe serii de averse consistente.	masc	Florin Busuioc	negativ
236_6.wav	Temperaturile ajung pe la șaisprezece, chiar șaptesprezece grade pe la Călărași.	masc	Florin Busuioc	pozitiv
333_23.wav	Nici în Transilvania nu prea vedem soarele. Însă, atmosfera rămâne călduroasă pentru sfârșit de februarie.	masc	Florin Busuioc	negativ
330_13.wav	În Transilvania, acum dimineață, avem un pic de ceață și e destul de densă în unele zone.	masc	Florin Busuioc	negativ
299_22.wav	și vântul bate mai tare pe creste, maximele cresc față de ieri, vor fi șapte-opt grade pe la Târgu Mureș,	masc	Florin Busuioc	pozitiv
81_42.wav	La munte vremea e cam răcoroasă, nu prea vedem soarele.	masc	Florin Busuioc	negativ
249_2.wav	Iar maximele pleacă de la zero grade la Miercurea Ciuc și ajung doar la douăsprezece grade pe aici, prin sud, prin zona Bucureștiului, unde apare puțin și soarele.	masc	Florin Busuioc	pozitiv
172_0.wav	Să știți că astăzi avem vreme mai schimbătoare, așa avem însă soare și ceva nori, poate și niște reprize de ploaie, în special pe zonele înalte de munte pe acolo.	masc	Florin Busuioc	negativ
299_21.wav	Și în Transilvania domnește și domină atmosfera cu soare, doar în zonele montane poate că mai sunt câțiva fulgi de zăpadă	masc	Florin Busuioc	pozitiv
266_26.wav	În Transilvania avem o dimineață rece, mai ales în zona depresionară,	masc	Florin Busuioc	negativ
342_1.wav	Tot în aceste zone, atmosfera se menține închisă, apar precipitații consistente sub toate formele.	masc	Cosmin Stan	negativ
87_28.wav	În București avem vreme caldă, soarele strălucește în cea mai mare parte a zilei,	masc	Cosmin Stan	pozitiv
295_1.wav	Doar în est și în sud-est se mai adună norii și s-ar putea să plouă slab, iar vântul bate mai tare în zonele înalte de munte.	masc	Cosmin Stan	negativ
249_11.wav	Cel mult patru grade pe la Bacău. Vor fi ninsori foarte abundente.	masc	Florin Busuioc	negativ
395_19.wav	Avem o atmosferă cam închisă așa, ziua apar ninsori slabe,	masc	Florin Busuioc	negativ
157_0.wav	Astăzi avem tot așa vreme cam rece în jumătatea vestică, îți face mai fric decât a fost ieri.	masc	Florin Busuioc	negativ
35_13.wav	Plouă zgomotos mai pe seară în această zonă, în zona Bucovinei,	masc	Florin Busuioc	negativ
338_22.wav	Și vor fi minus patru grade Celsius în zona Miercurea-Ciuc. În schimb, în Oltenia se mai răcește un pic.	masc	Florin Busuioc	negativ
53_10.wav	Pe aici e cam tare vântul în Transilvania, avem ceva înnorări, avem și niște averse mai ales prin zonele de munte, apare însă și soarele și temperaturile cresc un pic de tot, vor fi undeva până pe la douăzeci și șapte de grade în zona Târgu Mureș.	masc	Florin Busuioc	negativ
85_22.wav	Ploile vin însoțite de descărcări electrice și de vânt intens,	masc	Cosmin Stan	negativ
349_20.wav	Astăzi avem cel mult zece grade pe la Craiova și Drobeta-Turnu Severin. Atmosfera e închisă, un vânt așa mai activ și ploi după ce se lasă noaptea.	masc	Florin Busuioc	negativ
374_8.wav	după care norii se risipesc după prânz să facem mai cald ca ieri.	masc	Florin Busuioc	negativ
55_10.wav	Spre dimineață vor fi temperaturi cuprinse între douăsprezece grade în estul Transilvaniei și vreo douăzeci de grade pe litoral.	masc	Cosmin Stan	pozitiv
20_38.wav	și poate că vine și în București o aversă, rapidă, de vară. La noapte se înseninează,	masc	Florin Busuioc	negativ
239_8.wav	iar șansele de ploaie vor fi extrem de scăzute.	masc	Cosmin Stan	pozitiv
141_31.wav	La amiază undeva până în douăzeci și trei de grade la Ploiești.	masc	Florin Busuioc	pozitiv
214_26.wav	Maxima nu trece de șaisprezece grade, la noapte, condiții de ploaie în continuare,	masc	Florin Busuioc	negativ
119_15.wav	La munte, tot așa, vreme instabilă, după prânz se adună norii, apar ploi abundente în majoritatea masivelor.	masc	Florin Busuioc	negativ
293_32.wav	Vântul bate tare pe creste și dimineața pe văi și în depresiuni e posibil să se formeze ceață.	masc	Florin Busuioc	negativ
43_16.wav	vremea, temperaturile mai mari cu vreo două grade față de ieri, undeva pe la treizeci și unu de grade se opresc.	masc	Florin Busuioc	pozitiv
136_19.wav	În ținuturile sudice temperaturile ajung la douăzeci și șapte de grade pe la Ploiești, ziua începe cu soare, dar treptat se adună norii și o să vină și pe aici câteva reprize de ploaie.	masc	Cosmin Stan	negativ
125_1.wav	Să știți, în a doua parte a zilei avem și perioade cu ploi torențiale, la deal, la munte, în vest, în sud, în centrul României.	masc	Florin Busuioc	negativ
378_24.wav	Foarte frig și în sudul țării, mai ales dimineața și din nou la noapte, atmosfera rămâne însorită toată ziua,	masc	Florin Busuioc	negativ
295_21.wav	Iată, avem paisprezece și la Sibiu și treisprezece la Târgu Mureș.	masc	Cosmin Stan	negativ
99_31.wav	O să fie vreme bună, în general, dar avem nu mai mult de unsprezece grade în termometre,	masc	Florin Busuioc	pozitiv
360_7.wav	În rest găsim vreme mai bună, însă vântul continuă să agite atmosfera în majoritatea regiunilor și atinge viteze foarte mari la munte.	masc	Cosmin Stan	negativ
342_11.wav	în timp ce în restul țării găsim tot vreme rece,	masc	Cosmin Stan	negativ
81_37.wav	În București norii se mulțesc, avem condiții de ploaie foarte reduse.	masc	Florin Busuioc	negativ
342_5.wav	Pe aici însă, după prânz, apar averse cu tunete și fulgere și se pornește vântul.	masc	Cosmin Stan	negativ
386_10.wav	O să vină și câțiva fulgi de zăpadă, vântul prinde putere și suflă cu peste cincizeci de kilometri pe oră,	masc	Florin Busuioc	negativ
319_1.wav	Maximele pleacă de pe la opt grade în zona Miercurea Ciuc și vor ajunge pe la nouăsprezece-douăzeci de grade pe aici prin sud în Lunca Dunării pe la Giurgiu.	masc	Florin Busuioc	pozitiv
144_17.wav	La altitudini mari vântul bate cu peste optzeci de kilometri pe oră, deci tare, tare.	masc	Florin Busuioc	negativ
198_8.wav	Mai sus în Moldova sudică și nordul Munteniei, tot așa, cer acoperit mai multe reprize de ploaie pe timpul zilei.	masc	Florin Busuioc	negativ
110_4.wav	Spre seară apar ceva înnorări, poate și o aversă-două pe litoral.	masc	Florin Busuioc	negativ
342_0.wav	Astăzi vremea devine rece în vest, în centru, nord și prin nord-est, iar în Bucovina maximele se opresc la un grad Celsius.	masc	Cosmin Stan	negativ
386_33.wav	spulberă zăpadă depusă cu rafale de până la șaptezeci de kilometri pe oră. Minus șapte grade Stâna de Vale, minus nouă în Semenic, minus zece la Păltiniș, la Sinaia,	masc	Florin Busuioc	negativ
59_38.wav	și se face un pic mai cald, douăzeci de grade în Ceahlău, douăzeci și trei în Semenic, douăzeci și patru Păltiniș, la Predal,	masc	Florin Busuioc	pozitiv
90_27.wav	Către seară poate că vin niște averse și pe aici.	masc	Florin Busuioc	negativ
174_20.wav	În sud-vestul țării e ceață în primele ore ale zilei.	masc	Florin Busuioc	negativ
378_9.wav	La fel va fi și mai sus în Moldova sudică și în nordul Munteniei, cer senin, frig, cel mult trei-patru grade pe la orele prânzului.	masc	Florin Busuioc	negativ
295_3.wav	și vor ajunge până pe la șaisprezece, chiar șaptesprezece grade în vestul țării.	masc	Cosmin Stan	pozitiv
351_6.wav	Se răcește și în Moldova sudică și în nordul Munteniei, chiar și așa, valorile sunt de luna martie, undeva până în douăsprezece grade.	masc	Florin Busuioc	negativ
295_15.wav	La Baia Mare vor fi paisprezece grade, dar la Satu Mare se vor atinge chiar cincisprezece grade.	masc	Cosmin Stan	pozitiv
293_2.wav	La peste două mii de metri altitudine e posibil să fie lapoviță, chiar ninsoare și vântul bate nervos în sud-estul țării și prin zonele de munte.	masc	Florin Busuioc	negativ
251_4.wav	Pe aici atmosfera e închisă, plouă, vântul bate cam nervos pe timpul zilei, temperaturile scad față de ieri, o să avem cel mult șapte grade pe la Tulcea	masc	Florin Busuioc	negativ
45_43.wav	Apa mării se mai răcorește un pic, douăzeci și unu - douăzeci și două de grade.	masc	Florin Busuioc	pozitiv
327_16.wav	La noapte apar ceva condiții de lapoviță și ninsoare.	masc	Cosmin Stan	negativ
360_1.wav	În zonele joase plouă, iar pe crestele munților predomină ninsorile. Vântul are intensificări în sud, în centru și în nord-vest,	masc	Cosmin Stan	negativ
99_4.wav	Maximele pleacă de la douăzeci de grade în zona litoralului și vor ajunge pe la douăzeci și opt de grade,	masc	Florin Busuioc	pozitiv
43_27.wav	Și în sudul României se mai încălzește, avem undeva până în treizeci și patru de grade pe la Giurgiu,	masc	Florin Busuioc	pozitiv
166_30.wav	iar vântul va amplifica senzația de frig, bate și pe aici cu cincizeci de kilometri pe oră, în sud,	masc	Florin Busuioc	negativ
200_15.wav	În nordul Transilvaniei și în Maramureș cer variabil, însă treptat o să se cam adune norii și vin și ploi din când în când,	masc	Florin Busuioc	negativ
342_12.wav	Înnorările persistă în majoritatea regiunilor și vin alte precipitații.	masc	Cosmin Stan	negativ
374_37.wav	Mai vin ceva ninsori slabe.	masc	Florin Busuioc	negativ
333_16.wav	Dar se încam înmulțesc norii fără ploi, fără precipitații.	masc	Florin Busuioc	negativ
115_8.wav	În nordul Transilvaniei și în Maramureș ziua arată bine, e foarte plăcută, poate niște înnorări trecătoare și doi-trei stropi de ploaie pe la munte.	masc	Florin Busuioc	pozitiv
272_38.wav	Sudul țării, după o zi călduroasă, astăzi avem o răcire accentuată.	masc	Florin Busuioc	negativ
1_41.wav	La munte, soare, vreme bună, poate și câteva reprize de ploaie în a doua parte a zilei spre după masă.	masc	Florin Busuioc	pozitiv
20_27.wav	Adică apare disconfortul termic. În Transilvania avem perioade cu soare,	masc	Florin Busuioc	pozitiv
81_9.wav	Avem și perioade cu soare și ceva înnorări și un vânt mai insistent. Mai răcoare se face.	masc	Florin Busuioc	negativ
333_37.wav	La munte, doar în Carpații Orientali avem o atmosferă cu soare.	masc	Florin Busuioc	pozitiv
92_8.wav	Din când în când vântul o să mai agite atmosfera și la amiază vor fi undeva până în douăzeci și opt de grade la Focșani, Galați și Brăila.	masc	Florin Busuioc	pozitiv
357_20.wav	În ținuturile vestice avem o atmosferă cam închisă, mohorâtă, o să cam plouă așa sporadic în zonele de munte,	masc	Florin Busuioc	negativ
128_4.wav	și vor fi douăzeci și nouă de grade în zona Moldovei și prin zona Munteniei.	masc	Florin Busuioc	pozitiv
321_21.wav	cu cer acoperit și ploi toată ziua. Maximele ajung pe la zece-unsprezece grade pe la Timișoara.	masc	Florin Busuioc	negativ
357_27.wav	În sud-vestul țării vor fi înnorări, dar avem și perioade cu soare, vântul bate nervos pe timpul zilei,	masc	Florin Busuioc	negativ
357_28.wav	Viteze de până la șaizeci și cinci de kilometri pe oră, ieri la Drobeta-Turnu Severin au fost optsprezece grade,	masc	Florin Busuioc	negativ
198_2.wav	Va fi și grindină. Se răcește în jumătatea vestică în special.	masc	Florin Busuioc	negativ
20_4.wav	și un disconfort termic foarte, foarte pronunțat. Mai către seară.	masc	Florin Busuioc	negativ
277_20.wav	Vremea rămâne caldă și în sudul țării.	masc	Cosmin Stan	pozitiv
389_22.wav	În Transilvania mai vin ceva ninsori, iar la munte vântul bate cu putere.	masc	Cosmin Stan	negativ
384_30.wav	La munte temperaturile sunt extrem de scăzute, soare în masivele din vest, câteva ninsori slabe în Meridionali și Orientali	masc	Florin Busuioc	negativ
301_34.wav	În Carpații Meridionali se depune strat consistent de zăpadă și vântul bate tare pe creste	masc	Florin Busuioc	negativ
3_16.wav	Însă și la Suceava și la Piatra Neamț este extrem de cald.	masc	Florin Busuioc	pozitiv
46_1.wav	Mai vin și câteva ploi, poate pe la munte, prin nord și prin zonele centrale.	masc	Florin Busuioc	negativ
81_28.wav	Azi noaptea a plouat foarte mult, ploile continuă și astăzi.	masc	Florin Busuioc	negativ
71_32.wav	Nu lipsesc perioadele cu soare însă, iar maximele ajung pe la douăzeci și șapte - douăzeci și opt de grade.	masc	Cosmin Stan	pozitiv
222_33.wav	În Oltenia urmează o zi mohorâtă, închisă, averse, descărcări electrice care pot să lasă în urmă peste douăzeci și cinci de litri de apă pe metrul pătrat.	masc	Florin Busuioc	negativ
279_5.wav	Pe aici continuă vremea frumoasă, se face mult mai cald decât ar trebui. Temperaturile urcă până la douăzeci și două de grade.	masc	Cosmin Stan	pozitiv
222_12.wav	Haideți să vedem cum arată vremea în fiecare regiune. Dobrogea și Bărăgan. Aici e vreme instabilă.	masc	Florin Busuioc	negativ
16_6.wav	Mergem mai departe în Moldova sudică și nordul Munteniei, mai cald un pic se face și pe aici.	masc	Florin Busuioc	pozitiv
364_1.wav	Se face mai cald, o să avem de la cinci grade la Miercurea Ciuc până la șaisprezece grade aici, jos în Oltenia, Muntenia. O să vedem cum arată vremea în fiecare dintre regiuni.	masc	Florin Busuioc	pozitiv
393_11.wav	Viscolul continuă în zonele de munte pe unde vântul trece de optzeci-nouăzeci de kilometri pe oră.	masc	Cosmin Stan	negativ
136_14.wav	După-amiaza în zona montană se adună norii și vin mai multe serii de averse, posibil însoțite de fenomene electrice.	masc	Cosmin Stan	negativ
1_26.wav	După aceea soarele apare peste tot în toată regiunea. Temperaturile cresc de la o oră la alta.	masc	Florin Busuioc	pozitiv
372_40.wav	Vântul devine principala problemă.	masc	Florin Busuioc	negativ
272_15.wav	Maximele se opresc pe la șapte-opt grade, pe la Bacău opt grade.	masc	Florin Busuioc	pozitiv
107_25.wav	Pe la munte în special se pot strânge cantități mari de apă și avem și perioade cu soare pe timpul zilei.	masc	Florin Busuioc	negativ
338_7.wav	Se mai răcește și în Moldova sudică și nordul Munteniei. Cel mult șase grade vor fi pe aici.	masc	Florin Busuioc	negativ
30_7.wav	Pot să se producă și vijelii și cantități mari de apă să cadă.	masc	Florin Busuioc	negativ
309_9.wav	Începem săptămâna cu vreme frumoasă și se încălzește în cea mai mare parte a țării.	masc	Cosmin Stan	pozitiv
186_19.wav	În zonele de munte vin câteva reprize de ploi slabe, iar pe creste s-ar putea să mai cadă puțină lapoviță.	masc	Cosmin Stan	negativ
255_0.wav	Dragii mei, hai să vă povestesc despre ziua de astăzi, pentru că azi avem vreme neobișnuit de rece,	masc	Florin Busuioc	negativ
236_8.wav	Șanse destul de serioase de ploaie și tot atunci vântul devine insistent.	masc	Florin Busuioc	negativ
107_32.wav	După prânz vin câteva ploi de vară prin nordul Munteniei, în zona deluroasă.	masc	Florin Busuioc	negativ
87_31.wav	În schimb, la munte norii se înmulțesc și vin mai multe reprize de ploi torențiale, cu tunete și fulgere.	masc	Cosmin Stan	negativ
3_22.wav	treizeci și patru, chiar treizeci și cinci de grade pe la Baia Mare.	masc	Florin Busuioc	pozitiv
277_14.wav	Se face mai cald decât ar trebui, temperaturile urcă până la șaisprezece-șaptesprezece grade.	masc	Cosmin Stan	pozitiv
10_14.wav	Multă zăpușală, treizeci și cinci de grade la umbră, pe la Focșani, pe la Brăila.	masc	Florin Busuioc	negativ
321_5.wav	În Dobrogea și în Bărăgan e destul de frumos,	masc	Florin Busuioc	pozitiv
68_11.wav	În schimb, pe la Iași sunt douăzeci și trei, dar tot e o temperatură sub normalul perioadei.	masc	Florin Busuioc	negativ
343_15.wav	Se vor atinge cincisprezece chiar șaisprezece grade pe la Focșani.	masc	Florin Busuioc	pozitiv
187_12.wav	În nordul Transilvaniei și în Maramureș se înnorează din când în când și e posibil să plouă,	masc	Cosmin Stan	negativ
24_19.wav	iar vântul bate cu putere în estul Carpaților Meridionali.	masc	Cosmin Stan	negativ
107_27.wav	Ploile apar și în Oltenia, sunt zone în care sunt ploi abundente pe spații mici cade grindină.	masc	Florin Busuioc	negativ
168_7.wav	Temperaturile scad simțitor, cel mult douăsprezece-treisprezece grade la malul mării.	masc	Florin Busuioc	negativ
372_43.wav	Avem zero grade la Stâna de Vale, minus doiuă în Semenic, minus trei la Predal, minus patru la Păltiniș,	masc	Florin Busuioc	negativ
174_4.wav	și vor ajunge la douăzeci și trei, chiar douăzeci și patru de grade în Banat și în vestul Olteniei.	masc	Florin Busuioc	pozitiv
267_16.wav	Și în vestul țării se mai încălzește, avem maxime undeva pe la treisprezece, poate chiar paisprezece grade,	masc	Florin Busuioc	pozitiv
26_8.wav	În jumătatea nordică Moldovei și în Bucovina va fi cam înnorat și o să plouă la început de zi.	masc	Cosmin Stan	negativ
92_27.wav	Treisprezece grade în Ceahlău, cincisprezece grade în Semenic, șaptesprezece la Păltiniș, la Stâna de Vale nouăsprezece la Predeal, douăzeci de grade.	masc	Florin Busuioc	pozitiv
277_17.wav	La noapte se face mai frig, în depresiuni temperaturile coboară sub pragul înghețului și se produce brumă.	masc	Cosmin Stan	negativ
272_1.wav	Vântul însă ne atrage atenția, este foarte intens, sporește senzația de frig.	masc	Florin Busuioc	negativ
13_35.wav	În Oltenia, temperaturile cresc.	masc	Florin Busuioc	pozitiv
180_20.wav	În sudul țării încă o zi superbă, soare, temperaturile sunt foarte agreabile, douăzeci și trei de grade pe la Giurgiu,	masc	Florin Busuioc	pozitiv
378_4.wav	În Dobrogea și în Bărăgan, în primul rând, nu prea vedem norii, temperaturile rămân scăzute și acum dimineața e foarte frig.	masc	Florin Busuioc	negativ
266_35.wav	Un aer cald pătrunde și în sudul țării, maximele ajung pe la optsprezece-nouăsprezece grade chiar pe la Alexandria și Giurgiu,	masc	Florin Busuioc	pozitiv
24_24.wav	În București ziua de astăzi ne aduce vreme frumoasă, vânt activ	masc	Cosmin Stan	pozitiv
1_16.wav	Maxime de treizeci și patru de grade pe la Bacău. Ploile vin cu tunete, cu fulgere.	masc	Florin Busuioc	negativ
1_31.wav	E o atmosferă înăbușitoare după prânz.	masc	Florin Busuioc	negativ
187_6.wav	Vor fi cel mult șaisprezece - șaptesprezece grade după prânz.	masc	Cosmin Stan	pozitiv
255_21.wav	Minus șase grade în Ceahlău, minus două grade la Păltiniș, la Sinaia la cota o mie cinci sute și în Semenic zero grade și la Stâna de Vale un grad, nu mai mult de un grad.	masc	Florin Busuioc	negativ
46_12.wav	În nordul Transilvaniei și în Maramureș, e cam răcoare pentru finalul lunii iunie.	masc	Florin Busuioc	negativ
186_24.wav	În București se încălzește de asemenea și ajungem la un regim termic potrivit pentru final de aprilie.	masc	Cosmin Stan	pozitiv
272_0.wav	Să știți că ziua de astăzi ne aduce vreme rece. Avem și precipitații slabe, e adevărat, nu foarte abundente.	masc	Florin Busuioc	negativ
277_21.wav	Mai apar ceva înnorări, o să plouă din când în când, se arată și soarele printre nori, iar temperaturile urcă până la douăzeci și două de grade.	masc	Cosmin Stan	pozitiv
68_20.wav	În Oltenia se face mai cald decât în celelalte zone, se vor atinge treizeci de grade pe la Drobeta-Turnu Severin.	masc	Florin Busuioc	pozitiv
68_8.wav	Averse zdravene, descărcări electrice, rafale puternice de vânt. Poate să cadă și grindină.	masc	Florin Busuioc	negativ
71_27.wav	Mai sunt ceva condiții de ploaie și la începutul nopții, iar mâine în zori vom avea doar șaisprezece-șaptesprezece grade.	masc	Cosmin Stan	negativ
22_22.wav	La Oradea, Arad și Timișoara se apropie temperaturile de pragul caniculei.	masc	Florin Busuioc	pozitiv
266_8.wav	Vântul bate cam nervos și temperaturile, la fel ca cele de ieri, ajung pe la douăsprezece grade.	masc	Florin Busuioc	negativ
222_11.wav	Dar maximele pleacă de pe la treisprezece grade în zona litoralului.	masc	Florin Busuioc	pozitiv
26_1.wav	Ploi trecătoare în sud, în est, în zonele de munte și un vânt ceva mai intens pe partea estică, dar și în sud-vest.	masc	Cosmin Stan	negativ
43_19.wav	În Transilvania, acum dimineață e rece, mai ales în zona depresionară, minimele sunt undeva pe la șapte grade,	masc	Florin Busuioc	negativ
90_20.wav	Plouă puțin și în vest.	masc	Florin Busuioc	negativ
