path	sentence	gender	name	class
254_3.wav	Vibrația zilei este patru și o să ne bucurăm de toți ai noștri să cultivăm iubirea. Asta trebuie!	fem	Neti Sandu	pozitiv
254_5.wav	Berbec. Se poate să recuperați bani, bunuri, să vi se recunoască niște merite și să vă simțiți stăpâni pe situație.	fem	Neti Sandu	pozitiv
254_6.wav	Taur. O să vă faceți timp și pentru voi să vă alcătuiți o nouă ținută, să vă schimbați frizura, vă duceți și la cosmetică, la sală.	fem	Neti Sandu	pozitiv
254_7.wav	Venus vă trimite.	fem	Neti Sandu	pozitiv
254_9.wav	Rac. Poate vă faceți cunoscute niște aptitudini sau or să vă descopere unii în online și află lumea despre voi și vă faceți un nume.	fem	Neti Sandu	pozitiv
259_1.wav	Revelații azi! O să avem intuiția lucrurilor de care avem cu adevărat nevoie ca să ne putem descurca în viață.	fem	Neti Sandu	pozitiv
259_11.wav	Vi se face o ofertă de colaborare, poate vindeți deja niște produse că s-au găsit cumpărători, sunt niște câștiguri de care o să fiți încântați.	fem	Neti Sandu	pozitiv
259_15.wav	Vi se propune o colaborare care v-ar aduce satisfacții materiale, dar și o stimă de sine ridicată că vi se revelează cât de buni profesioniști sunteți.	fem	Neti Sandu	pozitiv
259_17.wav	Întrevedere cu cineva care vrea să beți o cafea, să stați de vorbă ca să vedeți în ce măsură vă armonizați și ați putea fi un cuplu.	fem	Neti Sandu	pozitiv
259_19.wav	E cineva care vă poate face fericit și o să fiți deschiși sufletește dacă n-aveți pe nimeni și sunteți dispuși să renunțați la singurătate.	fem	Neti Sandu	pozitiv
259_23.wav	O să primiți un rezultat favorabil de la școală, de la interviu și o să upgradați că aveți pregătirea necesară.	fem	Neti Sandu	pozitiv
259_9.wav	O să faceți impresie bună într-un mediu, undeva pe o scenă, poate să fie și online și munca voastră să primească aplauze.	fem	Neti Sandu	pozitiv
25_0.wav	Ce avem pentru azi? O zi cu stare bună. O să dăm frâu liber imaginației și o să ne bucurăm de o plimbare la malul mării, la munte, poate petrecem o zi întreagă la piscină că să ne relaxăm.	fem	Neti Sandu	pozitiv
25_10.wav	Pești. Familia vă așteaptă fie cu masa, fie că să plecați împreună la un picnic, la o plimbare pe litoral sau la munte.	fem	Neti Sandu	pozitiv
25_11.wav	Berbec. Poate o să aveți nevoie de părerea prietenilor într-o privința anume și o să fie legată probabil de o proaspătă cucerire și o să vi se dea o validare.	fem	Neti Sandu	pozitiv
25_13.wav	Gemeni. O reușită, poate pentru că ați strâns în jurul vostru niște oameni care să vă țină companie la preocupările de timp liber, să plecați în excursii împreună.	fem	Neti Sandu	pozitiv
25_14.wav	O zi vă spun cu stare bună.	fem	Neti Sandu	pozitiv
25_2.wav	Rac. E un motiv de fascinație. Poate v-ați îndrăgostit sau vizitați niște locuri care vă taie pur și simplu respirația.	fem	Neti Sandu	pozitiv
25_3.wav	Leu. Poate vă duceți într-o excursie de o zi, un dus-întors că să faceți o plimbare, să luați aer, să schimbați peisajul.	fem	Neti Sandu	pozitiv
25_6.wav	Scorpion. Poate vă așteaptă cineva prin țară pe undeva și dați o fugă până acolo că o fi ziua cuiva de naștere sau de cununie.	fem	Neti Sandu	pozitiv
25_8.wav	Capricorn. Se poate să fiți invitați de onoare la un eveniment festiv și să vă intersectați acolo cu vechi prieteni și o să vă faceți și alții noi.	fem	Neti Sandu	pozitiv
25_9.wav	Vărsător. Se poate să întâlniți într-un cerc de prieteni pe cineva care să vă atragă prin felul de a fi că să puteți speră la o relație de cuplu.	fem	Neti Sandu	pozitiv
261_0.wav	O zi cu surprize. Berbec.	fem	Neti Sandu	pozitiv
261_1.wav	Noutăți care să vă trezească la o nouă viață. Poate apare cineva care o să fie companionul vostru de viață, dacă nu aveți pe nimeni. Taur.	fem	Neti Sandu	pozitiv
261_2.wav	Poate aveți chef de condus și o porniți la drum să vizitați locuri noi, că vreți să vă spălați retina. Gemeni.	fem	Neti Sandu	pozitiv
261_4.wav	Rac. Poate le luați un cadou unor sărbătoriți, vă duceți la o aniversare, o cununie religioasă, o reînnoire a jurămintelor.	fem	Neti Sandu	pozitiv
262_1.wav	Avem energie. Avem chef și de treabă pe acasă și de distracție și o să ne rezervăm timp pentru ambele.	fem	Neti Sandu	pozitiv
262_10.wav	Fecioara. Ați putea dispune de niște bani ca să vă mișcați, s-o porniți spre rude sau spre o stațiune de	fem	Neti Sandu	pozitiv
262_16.wav	Săgetător. Se poate să întâlniți într-un cerc de prieteni, la o întrunire mondenă, poate o persoană care să fie	fem	Neti Sandu	pozitiv
262_22.wav	Pești. Anturajul are nevoie de voi și voi de el ca să vă refaceți starea de spirit și o să găsiți varianta	fem	Neti Sandu	pozitiv
262_6.wav	Gemeni. O să vă achitați de obligațiile casnice și o să vă faceți timp și pentru ieșire la plimbare, să luați aer, să	fem	Neti Sandu	pozitiv
268_1.wav	Apar vești oameni în situații care ne pot da viața peste cap, dar în sensul bun.	fem	Neti Sandu	pozitiv
268_10.wav	Fără obligații contractuale. Fecioara, sunt ceva promisiuni de viață mai bună în cuplu	fem	Neti Sandu	pozitiv
268_12.wav	Balanța, se observă un oarecare disconfort așa sufletesc pentru că au rămas niște lucruri nespuse	fem	Neti Sandu	negativ
268_16.wav	Capricorn, sunt chestiuni de serviciu care se cer remediate din mers	fem	Neti Sandu	negativ
268_4.wav	Vă prezentați la un interviu, dați concurs pentru ocuparea unui post și o să fie cu succes.	fem	Neti Sandu	pozitiv
268_7.wav	Gemeni, un nou proiect la orizont care o să vă aducă bani și o să vă puteți pune în valoare că poate va fi de anvergură.	fem	Neti Sandu	pozitiv
268_8.wav	Rac, e cineva care a lipsit din viața voastră și vrea să recupereze timpul pierdut și pe voi, în mod special că sunteți de valoare.	fem	Neti Sandu	pozitiv
270_10.wav	Fecioara! O problemă de sănătate a tot erodat acolo și dacă nu luați măsuri o să fie deranjant, mai bine vă duceți la un control medical.	fem	Neti Sandu	negativ
270_11.wav	Balanță! Se adună bani în cont, o să și cheltuiți cu frenezie că ați adunat un depozit ca să puteți pleca într-o vacanță.	fem	Neti Sandu	pozitiv
270_13.wav	Săgetător! O să puteți practica un hobby și să vă bucurați și de compania unor buni prieteni și o să fie totul la superlativ.	fem	Neti Sandu	pozitiv
270_14.wav	Capricorn! Poate începeți reamenajarea locuinței, că o să organizați Paștele la voi acasă. Vreți să le oferiți musafirilor o nouă perspectivă, ambianță, știți?	fem	Neti Sandu	pozitiv
270_15.wav	Vărsător! O sa aveți succes la aparițiile în public, o să puteți căpăta notorietate, părerea voastră o să conteze și o să fie o relansare în societate.	fem	Neti Sandu	pozitiv
270_16.wav	Pești! Anturajul feminin o să vă fie de ajutor, o să vă țină isonul dacă vreți să vă plimbați sau să mergeți la shopping.	fem	Neti Sandu	pozitiv
270_4.wav	Berbec! Se poate să încasați niște bani; sursele pot fi diferite și o să vă descurcați cu cheltuielile acestei perioade.	fem	Neti Sandu	pozitiv
270_5.wav	Taur! O să vă preocupe în continuare felul în care arătați; poate vă duceți la cosmetică, la masaj, la spa.	fem	Neti Sandu	pozitiv
270_7.wav	Gemeni! E posibil să vi se facă oferte de colaborare și să vă consultați și cu ai voștri să vă puneți de acord în privința alegerii.	fem	Neti Sandu	pozitiv
270_8.wav	Rac! Poate să fie zi de salariu sau să vă asigurați banii din sursele colaterale, că ați mai lucrat ceva pe aici, pe colo, recunoașteți.	fem	Neti Sandu	pozitiv
273_0.wav	O zi cu surprize plăcute, așa arată. Sunt lucruri pe care le așteptăm cine știe de când, iar pe altele deloc.	fem	Neti Sandu	pozitiv
273_12.wav	Apare cineva care vrea să formați un cuplu pe viață	fem	Neti Sandu	pozitiv
273_16.wav	O să vă preocupe estetica locuinței și o să mai luați una alta ca să fie frumos la voi acasă de Paște, în mod special.	fem	Neti Sandu	pozitiv
273_19.wav	Se definează o situație și o să puteți trece la următorul nivel de studiu ori o fi o practică, oricum vi se recunosc meritele.	fem	Neti Sandu	pozitiv
273_2.wav	Vibrația zilei este unu și e bine să ne restartăm acolo unde simțim nevoia. Berbec.	fem	Neti Sandu	pozitiv
273_3.wav	Vi se dă ok-ul pentru un job și o să vă gândiți dacă e pentru voi sau vreți să rămâneți la actualul serviciu. Taur.	fem	Neti Sandu	pozitiv
273_4.wav	Se poate să vă îngrijiți și de voi, să vă compuneți o garderobă de sezon,	fem	Neti Sandu	pozitiv
273_6.wav	O să revizuiți un contract și poate continuați munca în cazul în care sunteți mulțumiți dacă nu îl sistați.	fem	Neti Sandu	pozitiv
273_7.wav	Rac. Prezența cuiva o să vă imprime o stare de spirit deosebită	fem	Neti Sandu	pozitiv
276_13.wav	Scorpion. Apare cineva care o să vă stârnească fluturași la stomac și poate se creionează așa o relație care să vă facă fericiți.	fem	Neti Sandu	pozitiv
276_14.wav	Săgetător. E cineva care insistă de mai multă vreme să fiți un cuplu.	fem	Neti Sandu	pozitiv
276_16.wav	Capricorn. O nouă dragoste la orizont dacă sunteți singuri și o să vă evaluați sentimentele să știți dacă vă asortați sau nu.	fem	Neti Sandu	pozitiv
276_17.wav	Vărsător. Poate o să le acordați mai mult timp rudelor apropiate	fem	Neti Sandu	pozitiv
276_2.wav	Vibrația zilei este nouă și o să avem o viziune mai clară așa despre viitorul nostru.	fem	Neti Sandu	pozitiv
276_4.wav	Se vine cu oferte de muncă, pot fi lucruri pe care să le faceți cu plăcere și să câștigați bani mai ușor.	fem	Neti Sandu	pozitiv
276_5.wav	Taur. E momentul să scăpați de toate restanțele, atât materiale cât și sufletești, și să începeți o viață nouă și frumoasă.	fem	Neti Sandu	pozitiv
276_6.wav	Gemeni. O să vă implicați într-o activitate care va atrage privirile asupra voastra.	fem	Neti Sandu	pozitiv
278_0.wav	Bună dimineața, cod QR, de scanat cu telefonul mobil și o să găsim detalii în plus ale horoscopului despre care vorbim chiar acum, o zi a surprizelor.	fem	Neti Sandu	pozitiv
278_1.wav	O să ne bucurăm de revederea unor persoane dragi și de o invitație neașteptată la o cafea, o plimbare, ceva care să ne lumineze ziua și viața.	fem	Neti Sandu	pozitiv
278_11.wav	Scorpion. O reușită la voi în sfera comunicării, poate o să ajungeți să vă înțelegeți cu cei care se tot supărau pe voi din diverse motive.	fem	Neti Sandu	pozitiv
278_12.wav	Săgetător. O să puneți în practică o activitate de timp liber. E un hobby care să vă dezmorțească, să vă ocupați cu ceva care vă place.	fem	Neti Sandu	pozitiv
278_13.wav	Capricorn. La o întrunire amicală undeva puteți face cunoștință cu cineva care să vă atragă atenția prin ceva care vă fascinează și să vă îndrăgostiți.	fem	Neti Sandu	pozitiv
278_14.wav	Vărsător. Poate vă duceți la o zi de naștere sau să sărbătoresc ani de căsătorie, de relație și o să fie o atmosferă festivă.	fem	Neti Sandu	pozitiv
278_16.wav	E o zi a surprizelor. O să revin puțin mai târziu. Vă aștept!	fem	Neti Sandu	pozitiv
278_2.wav	Vibrația zilei este 8 și am face bine să ne pățim banii, să nu-i cheltuim așa până la ultimul bănuț, berbec.	fem	Neti Sandu	negativ
278_6.wav	Gemeni. O apariție neașteptată și viața voastră sentimentală o să fie mult mai frumoasă de aici înainte.	fem	Neti Sandu	pozitiv
278_9.wav	Fecioara. E cineva de departe care vrea să vă vedeți, dacă se poate chiar azi, dacă nu altădată, cât de curând.	fem	Neti Sandu	pozitiv
27_10.wav	Poate îi scoateți la masă în oraș pe niște prieteni cu care puneți la cale o plecare în excursie, o mare, un munte.	fem	Neti Sandu	pozitiv
27_11.wav	Capricorn. Se poate să vă dați întâlnire cu un partener de afaceri ca să discutați pe-ndelelete despre o propunere de afaceri.	fem	Neti Sandu	pozitiv
27_17.wav	Gemeni. E o sărbătoare în familie, o fi vreo aniversare și o să fie distrație,	fem	Neti Sandu	pozitiv
27_19.wav	Ne revedem puțin mai târziu. Vă aștept.	fem	Neti Sandu	pozitiv
27_3.wav	O să puteți repara o căsnicie, o relație sentimentală și să treceți peste certuri, neînțelegeri,	fem	Neti Sandu	pozitiv
27_6.wav	Sunt evenimente la care o să vă duceți că or fi rude, prieteni apropiați care se căsătoresc și e de neconceput să lipsiți.	fem	Neti Sandu	pozitiv
280_0.wav	O zi de relaxare. O să facem și acele lucruri pe care le-am tot amânat, să oferim un cadou sau o explicație, cuiva care s-ar liniști, ar înțelege ce are de făcut în continuare.	fem	Neti Sandu	pozitiv
280_12.wav	Vărsător. Poate vă sună cineva care vrea să lucrați împreună și vă gândiți până luni.	fem	Neti Sandu	pozitiv
280_2.wav	Berbec. Se pare că e cineva care vrea să vă vedeți și o să se dea peste cap să ajungă la voi, dar se poate să vă duceți și voi în vizită.	fem	Neti Sandu	pozitiv
280_3.wav	Taur. Se poate să primiți ceva în dar și să dați și voi dovadă de generozitate și poate ieșiți împreună pe undeva la plimbare, la distracție.	fem	Neti Sandu	pozitiv
280_4.wav	Gemeni. Poate pregătiți o petrecere pentru cei mici și surprizele vor fi la ordinea zilei, dar chemați și câțiva părinți.	fem	Neti Sandu	pozitiv
280_5.wav	Rac. Se poate să vă duceți la o aniversare, e ceva mai cu pretenții și o să revedeți niște prieteni cam scumpi la vedere.	fem	Neti Sandu	pozitiv
280_7.wav	Fecioara. Se poate să vă dă cineva înapoi niște bani pe care i-oți fi împrumutat când a avut nevoie persoana respectivă.	fem	Neti Sandu	pozitiv
280_9.wav	Scorpion. E posibil să faceți cunoștință cu cineva care să vă atragă și să vă oferiți un răgaz ca să vedeți dacă rezonați pe mai multe planuri sau nu.	fem	Neti Sandu	pozitiv
284_14.wav	E nevoie de voi să puneți umărul la o acțiune de grup și o să vă țineți de treabă chiar dacă va trebui să munciți și mâine.	fem	Neti Sandu	pozitiv
284_18.wav	Un zi reușită!	fem	Neti Sandu	pozitiv
284_4.wav	Vine cineva care v-a lipsit și o să reîncercați o acomodare în speranța că o să continuați relația. Gemeni.	fem	Neti Sandu	pozitiv
284_5.wav	Poate v-ați decis în sfârșit să vă luați altă mașină sau casa a devenit neîncăpătoare și vă luați alta. Rac.	fem	Neti Sandu	pozitiv
284_7.wav	O să puteți rezolva niște chestiuni legate de școală și să obțineți niște derogări, un transfer dintr-o grupă în alta	fem	Neti Sandu	pozitiv
286_0.wav	O zi frumoasă! Avem energie, entuziasm și totul o să meargă ca pe roate dacă ne mobilizăm.	fem	Neti Sandu	pozitiv
286_1.wav	Vibrația zilei este cinci și e nevoie și de un pic de curaj să facem niște lucruri îndrăznețe.	fem	Neti Sandu	pozitiv
286_10.wav	Scorpion, va scoate cineva la o cafea să incropiți acolo o colaborare în particular.	fem	Neti Sandu	pozitiv
286_11.wav	Săgetător, se poate să primiți o recunoaștere a muncii pe care ați depus-o și pe lângă bani, să fie acolo un voucher, bilete de vacanță.	fem	Neti Sandu	pozitiv
286_12.wav	Capricorn, poate o să luați lucruri noi pentru casă, acum în preajma sărbătorilor pascale, și mai eliminați din cele care nu vă mai trebuie.	fem	Neti Sandu	pozitiv
286_4.wav	Taur. Poate vă schimbați look-ul, garderoba, vă oferiți o viață nouă și frumoasă. Venus se ocupă de toate astea în zodia voastră acolo.	fem	Neti Sandu	pozitiv
286_5.wav	Gemeni. Se poate să intrați într-o echipă de elită și să fie cu succes tot ce întreprindeți.	fem	Neti Sandu	pozitiv
286_6.wav	Rac. Se poate să luați niște bani din urmă și să plecați pentru câteva zile pe undeva să vă mai și relaxați după atâta muncă.	fem	Neti Sandu	pozitiv
286_7.wav	Leu. Poate vă faceți timp și pentru mondenități, să vă duceți la un spectacol, la o sindrofie, să vă deconectați.	fem	Neti Sandu	pozitiv
286_9.wav	Balanță, o să vă mai ocupați și de voi, să arătați mai bine, că încep să se vadă urmele oboselii.	fem	Neti Sandu	pozitiv
288_1.wav	Am avut și lună nouă, ne facem planuri ca să câștigăm noi teritorii, să ne meargă bine peste tot.	fem	Neti Sandu	pozitiv
288_10.wav	Scorpion. E cineva care vă curtează și o să puneți în balanță calitățile și defectele	fem	Neti Sandu	pozitiv
288_13.wav	Capricorn. Se poate să aveți musafiri sau să invitați în oraș pe niște prieteni care țin să vă sărbătorească	fem	Neti Sandu	pozitiv
288_2.wav	Vibrația zilei este douăzeci și doi și să sporim gesturile de omenie, de generozitate. Să vedem la Berbec.	fem	Neti Sandu	pozitiv
288_3.wav	O să faceți progrese pe mai multe planuri și veți trece în revistă actele să fie gata semnate, valabile, să aveți acces liber.	fem	Neti Sandu	pozitiv
288_4.wav	Taur. O să vă acordați și vouă mai multă atenție ca să aveți o stare de spirit mai bună și sănătatea să fie în perfectă stare.	fem	Neti Sandu	pozitiv
288_5.wav	Gemeni. Vă puteți asocia cu niște oameni ca să bucurați în particular. Poate e un proiect din cadrul unei fundații.	fem	Neti Sandu	pozitiv
288_6.wav	Rac. Se poate să încasați niște bani și să vă ajungă pentru o plecare la sfârșit de săptămână într-un city break.	fem	Neti Sandu	pozitiv
288_7.wav	Leu. E posibil să apară cineva care să vă completeze frumos, dacă nu aveți pe nimeni, și să faceți casă bună împreună.	fem	Neti Sandu	pozitiv
291_1.wav	Putem îmbina frumos azi visul cu realitatea și să avem o stare de excelență.	fem	Neti Sandu	pozitiv
291_10.wav	Balanța. Poate ajungeți la o concluzie referitoare la viața de cuplu	fem	Neti Sandu	pozitiv
291_16.wav	Se poate să-i dați răspunsul unui angajator care să vă vrea în echipa lui și voi să vă și duceți. Pești.	fem	Neti Sandu	pozitiv
291_3.wav	O reușită. Viața voastră a căpătat un alt sens, poate v-ați călătorit, urmează să aveți copiii, e ceva deosebit.	fem	Neti Sandu	pozitiv
291_4.wav	Taur, poate vă ocupați și de voi, vă schimbați ținuta vestimentară, tunsoarea, stilul, cu totul că vreți să fiți fresh.	fem	Neti Sandu	pozitiv
291_8.wav	Vi se pune și ultima semănătură pe actele dintr-un dosar de studiu de angajare ori poate cereți un credit ca să vă luați o casă.	fem	Neti Sandu	negativ
291_9.wav	Fecioara. O să vă intre niște bani în cont și se rezolvă o serie de lucruri cărora nu le mai dădeați vreo șansă.	fem	Neti Sandu	pozitiv
294_0.wav	O zi echilibrată. Avem energie, știm încotro s-o direcționăm și să facem ca lucrurile să capete culoare, să creăm o viață nouă și mai bună.	fem	Neti Sandu	pozitiv
294_10.wav	Scorpion. Or să vă fie apreciate eforturile la slujbă și o să luați mai mulți bani să strângeți un capital.	fem	Neti Sandu	pozitiv
294_11.wav	Săgetător. Vă preocupă în continuare locuința pe care vreți să o puneți la punct până de sărbători ca să dați refresh interiorului.	fem	Neti Sandu	pozitiv
294_12.wav	Capricorn. Se poate să luați o primă ori altceva care să compenseze eforturile voastre din ultima vreme.	fem	Neti Sandu	pozitiv
294_13.wav	Vărsător. Poate o să vă perfecționați într-un domeniu și va fi un progres în carieră. O să vedeți asta.	fem	Neti Sandu	pozitiv
294_8.wav	Fecioara. E un suflu de prospețime la voi că o fi apărut cineva în viața voastră și vreți să fructificați la maximum timpul liber comun.	fem	Neti Sandu	pozitiv
294_9.wav	Balanța. O să perfecționați comunicarea cu partenerul și relația voastră de cuplu se va îmbunătăți, simțitor și o să fiți fericiți.	fem	Neti Sandu	pozitiv
296_11.wav	Săgetător, poate mai faceți niște comenzi online ca să luați diverse lucruri pentru casă, de sărbători.	fem	Neti Sandu	pozitiv
296_12.wav	Capricorn, o să aveți grijă de familie, îi scoateți pe ai voștri la plimbare și vă oferiți și vouă o recreație, că ați muncit destul.	fem	Neti Sandu	pozitiv
296_13.wav	Vărsător, e posibil să vă treziți cu niște bani în cont că v-au intrat de ieri și o să aveți cu ce să dați o raită pe afară.	fem	Neti Sandu	pozitiv
296_2.wav	Întrevedere cu cineva care s-ar putea să aibă ceva foarte important de declarat, poate fi un adevăr care a fost ținut la secret.	fem	Neti Sandu	pozitiv
296_4.wav	Taur, o să dați curs unei invitații să plecați pe undeva, să vă duceți la o cununie civilă religioasă, este un eveniment festiv undeva.	fem	Neti Sandu	pozitiv
296_6.wav	Rac, vă invită cineva la o masă festivă, cu un prilej anume și chiar v-ați putea duce.	fem	Neti Sandu	pozitiv
296_7.wav	Leu, o să aflați cui îi pasă de voi, că o să primiți ceva în dar și viața voastră sentimentală poate lua o nouă turnură.	fem	Neti Sandu	pozitiv
296_9.wav	Balanță, o să vă descurcați cu banii, or să vă ajungă dacă vreți să dați o fugă pe undeva prin țară.	fem	Neti Sandu	pozitiv
2_1.wav	O zi cu surprize, am spus. O să fim prompți în replică și selectivi ca să alegem ce e bun pentru noi și să nu ne pierdem în amănunte.	fem	Neti Sandu	pozitiv
2_10.wav	Vărsător. Vi se propune ceva nou de lucru la serviciu, dar poate fi și în particular și să vă mobilizați să lucrați pe mai multe fronturi.	fem	Neti Sandu	pozitiv
2_13.wav	Taur. E posibil să vă îndrăgostiți lulea de cineva care o să știe cum să vă întrețină vraja asta a iubirii, dacă sunteți singuri.	fem	Neti Sandu	pozitiv
2_3.wav	Rac. Se observă bani din colaborări. Poate o să aveți de lucru în particular sau când o să vă întoarceți din concediu, poate dați cursul unor colaborări.	fem	Neti Sandu	pozitiv
2_4.wav	Leu. O reușită aici. Poate semnați un contract și o să aveți o certitudine în sfera financiară, o să aveți bani de concediu și pentru multe altele.	fem	Neti Sandu	pozitiv
2_5.wav	Fecioara. E momentul să vă îngrijiți de sănătate, să fiți apți de muncă susținută, că or să fie proiecte de anvergură la job.	fem	Neti Sandu	negativ
2_6.wav	Balanța. O să vă dați interesul să veniți cu ceva nou care să stârnească rumoare acolo în rândul publicului vostru și o să vă bucurați de succes.	fem	Neti Sandu	pozitiv
2_9.wav	Capricorn. O să descoperiți un hobby care să vă detensioneze că nu mai știți cum să combateți starea de oboseală care vă secătuiește de inspirație.	fem	Neti Sandu	pozitiv
300_10.wav	Balanța. Apare cineva care speră să vă atragă atenția necesară ca să formați un cuplu că se regăsește în felul vostru de a fi.	fem	Neti Sandu	pozitiv
300_11.wav	Scorpion. Or să iasă niște adevăruri la iveală, am zis luna-i lângă Pluton și o să vă repoziționați față de niște oameni pe care i-oți fi judecat greșit.	fem	Neti Sandu	negativ
300_13.wav	Capricorn. Se adună niște bani care or să vă ajute să ieșiți pe afară la plimbare, să vă aerisiți că ați atins acolo un prag de oboseală.	fem	Neti Sandu	pozitiv
300_2.wav	Voi cochetați cu ideea să vă duceți la alt serviciu sau măcar să vă luați ceva de lucru în particular ca să mai câștigați un ban. Berbec.	fem	Neti Sandu	negativ
300_3.wav	Se poate să vă deranjeze ceva, să fie o răscolire sufletească acolo și să se rezolve cu o discuție la cafea și o plimbare.	fem	Neti Sandu	negativ
300_6.wav	Gemeni. Vi se lancează o invitație să luați parte la un eveniment care poate avea legătură și cu profesia, dar și cu latura personală.	fem	Neti Sandu	pozitiv
300_7.wav	Rac. Poate vă apucați de ceva în particular și o să vi se mulțumescă pentru felul în care veniți cu idei ingenioase și utile.	fem	Neti Sandu	pozitiv
300_8.wav	Leu. Se rezolvă o chestiune financiară, poate aprobă banca un împrumut și scăpați de niște griji.	fem	Neti Sandu	pozitiv
300_9.wav	Fecioara. E cineva care vrea să puneți umărul la o colaborare care v-ar aduce satisfacții profesionale și materiale.	fem	Neti Sandu	pozitiv
302_1.wav	O zi, am zis, cu de toate. E bine să menținem așa echilibrul între vis și realitate.	fem	Neti Sandu	pozitiv
302_13.wav	Scorpion, o să luați niște bani și o să le faceți mici surprize alor voștri ca să mai condimentați puțin atmosfera, să vă destindeți.	fem	Neti Sandu	pozitiv
302_14.wav	Săgetător, o confirmare că vi se vor plăti niște bani, pe i-oți fi cerut mai demult și vă puteți mișca în voie, că o să dispuneți de niște bani, nu?	fem	Neti Sandu	pozitiv
302_15.wav	Capricorn, o sumă de bani la voi, o șansă de promovare. Poate o să fiți puși într-o postură de șefi, că oți fi reușit să vă dovediți valoarea în sfârșit.	fem	Neti Sandu	pozitiv
302_16.wav	Vărsător, o să fiți invitați să împărtășiți din experiența voastră ca să le ridicați nivelul profesional unor tineri. O zi cu de toate!	fem	Neti Sandu	pozitiv
302_4.wav	O să vă invite cineva la plimbare, la film, la un spectacol. Poate beți o cafea împreună, să mai povestiți de ale voastre.	fem	Neti Sandu	pozitiv
302_5.wav	Berbec. E cineva care vrea să fiți împreună și o să vă intereseze în ce măsură vă puteți armoniza să construiți o relație.	fem	Neti Sandu	pozitiv
302_6.wav	Taur. Poate organizați o plecare în excursie la sfârșit de săptămână și vă drămuiți banii să vă ajungă.	fem	Neti Sandu	pozitiv
302_7.wav	Gemeni. O invitație în oraș, or fi ceva mondenități la care v-ar prinde bine să vă duceți, că v-ar remonta, ați avea un alt vibe.	fem	Neti Sandu	pozitiv
302_8.wav	Rac. Se poate să primiți ceva în dar, un semn de apreciere, de dragoste din partea cuiva care înseamnă mult pentru voi.	fem	Neti Sandu	pozitiv
302_9.wav	Leu, se poate să fie o perioadă încărcată la serviciu, dar o să vă descurcați. O să luați poate și bani mai mulți.	fem	Neti Sandu	pozitiv
304_11.wav	Fecioară, o reușită în planul comunicării cu partenerii de afaceri, că o să aveți treburi comune și o să dați zor să iasă totul perfect.	fem	Neti Sandu	pozitiv
304_13.wav	Scorpion, apare cineva care se va plia așa pe felul vostru de a fi, dar o să vă fie mai greu să faceți și voi la fel, poate.	fem	Neti Sandu	negativ
304_14.wav	Săgetător, se poate să vă descoperiți un hobby și să petreceți un timp liber de calitate, poate și în compania prietenilor.	fem	Neti Sandu	pozitiv
304_2.wav	Apar vești bune, confirmări și din sfera profesională și din particular și se nasc speranțe de viață mai bună.	fem	Neti Sandu	pozitiv
304_3.wav	Vibrația zilei este șase și o să creăm și să menținem armonia de jur împrejur. Așa ar fi ideal.	fem	Neti Sandu	pozitiv
304_5.wav	Se poate să vă bucurați de o revedere care o să vă stârnească amintiri frumoase și poate veți lua o decizie legată de viața de cuplu.	fem	Neti Sandu	pozitiv
304_6.wav	Berbec, le-ați rămas datori unor oameni și nu o să vă eschivați de la un gest de omenie, ci o să vă achitați onorabil.	fem	Neti Sandu	pozitiv
304_8.wav	Gemeni, se poate să faceți cunoștință cu cineva care vă admiră și speră să aflați mai mult unul despre celălalt pentru o relație.	fem	Neti Sandu	pozitiv
304_9.wav	Rac, se poate să primiți o invitație la un spectacol, poate fi o gală, e ceva care să vă fascineze. Poate fi și o cină în doi.	fem	Neti Sandu	pozitiv
306_1.wav	Atenționări azi. O să fim receptivi la nou și o să putem face față provocărilor dacă apar din senin.	fem	Neti Sandu	pozitiv
306_6.wav	De aici vin bani. Gemeni, vă puteți asocia cu cineva ca să câștigați niște bani în plus sau mai luați o colaborare.	fem	Neti Sandu	pozitiv
308_1.wav	O zi de eforturi. O să ne străduim să completăm niște minusuri pe aici pe colo și să facem lucrurile de calitate extra pentru că suntem în competiție cu noi înșine în primul rând.	fem	Neti Sandu	pozitiv
308_11.wav	Scorpion. Vin de undeva niște bani și o să aveți pentru cheltuielile acestei perioade, că s-au adunat cam multe și o să vă achitați de toate.	fem	Neti Sandu	pozitiv
308_2.wav	Vibrația zilei este patru și o să ne bucurăm de tot ce le putem oferi alor noștri.	fem	Neti Sandu	pozitiv
308_3.wav	E cineva care vrea să petreceți mai mult timp împreună, că aveți o preocupare comună, și poate vă uniți forțele să lucrați ceva.	fem	Neti Sandu	pozitiv
308_4.wav	Berbec. Ați putea pleca pe undeva în vacanță și să vă refaceți forțele dar se poate să faceți o rezervare pentru la vară.	fem	Neti Sandu	pozitiv
308_5.wav	Taur. Se rezolvă o chestiune mai veche și o să vă eliberați de un stres și o să puteți demara un proiect la care visați de multă vreme.	fem	Neti Sandu	pozitiv
308_6.wav	Gemeni. Se poate să vă lansați într-o nouă aventură de afaceri și o să primiți ajutor din partea unor terți, că ați fost și voi de treabă cândva cu oamenii ăștia.	fem	Neti Sandu	pozitiv
308_7.wav	Rac. Poate vă invită cineva în alt oraș să rezolvați niște chestiuni fie profesionale fie de viață personală și o să vă duceți.	fem	Neti Sandu	pozitiv
